B1,B11,B2,B3,B4,B5,B6,B7,B8,B8A,agua,id,nubes300,t,NDCI,PCI,MCI,3BDA,B5-B4,Turbidez(B4),SABI,FAI,CI_cyano,B3/B4,B5/B3,NDVI,"Sombra 620 (B3,B4)",chl_sup,chl_0_3,pc_sup,pc_0_3,temp_sup,turb_sup,n_sonda,fuente
0.03238374439461884,0.00808772421524664,0.043735706278026906,0.09010437219730941,0.01946193946188341,0.016819674887892377,0.0,0.00016401345291479824,0.00015330717488789238,0.0,1.0,20190817T105621_20190817T110523_T30TXM,0.0,2019-08-17 11:09:33.776000+00:00,-0.07282654372867954,0.8642342619980933,0.007737436472346785,-0.0,-0.0026422645739910336,0.01946193946188341,-0.1442664447522247,-0.01717822371699054,-0.007737436472346785,4.62977353175826,0.18666879839150166,-0.9843685702528464,-0.03400008408071748,22.2,23.45,,,23.4,263.7,1,che_aquadam_el_val
0.018387668161434976,0.007197533632286996,0.03801317264573991,0.06922729820627804,0.014678755605381165,0.009290807174887894,0.0,0.0,0.0,0.0,1.0,20190822T105629_20190822T110739_T30TWM,0.0,2019-08-22 11:09:39.746000+00:00,-0.22478292490710136,0.632942425411179,0.0024407212257100182,-0.0,-0.005387948430493271,0.014678755605381165,-0.13687701563373872,-0.013277510854865116,-0.0024407212257100182,4.716155787817574,0.1342072768346943,-1.0,-0.024580297085201805,17.1,17.36666666666667,,,22.9,4.8,1,che_aquadam_el_val
0.030426008968609867,0.008055885650224217,0.04272197309417042,0.07174131165919283,0.017330156950672648,0.013633688340807176,0.0,0.0005264013452914799,2.3262331838565027e-05,0.0,1.0,20190822T105629_20190822T110739_T30TXM,0.0,2019-08-22 11:09:36.032000+00:00,-0.11938015369436729,0.7867031083222822,0.005546281763826606,-0.0,-0.003696468609865472,0.017330156950672648,-0.1512004015621748,-0.015569808883194536,-0.005546281763826606,4.139680434712294,0.19003957448637163,-0.9973189915532081,-0.025357343049327356,17.1,17.36666666666667,,,22.9,4.8,1,che_aquadam_el_val
0.0,0.00968497757847534,5.044843049327355e-06,0.01282494394618834,0.004023262331838565,0.010184753363228702,0.0,0.0,0.0,0.00022421524663677136,1.0,20190906T105621_20190906T110842_T30TWM,0.0,2019-09-06 11:09:33.925000+00:00,0.43366302259430084,2.5314663880181127,0.008307230941704038,0.0,0.006161491031390137,0.004023262331838565,-0.31358268490565216,-0.005083710584383231,-0.008307230941704038,3.1876976663183556,0.7941362867520119,-1.0,-0.007481586322869957,63.6,82.39999999999999,,,22.5,11.9,1,che_aquadam_el_val
0.014021860986547086,0.01132589686098655,0.00946115470852018,0.02079691704035875,0.01017303811659193,0.01693822869955157,0.0045738228699551565,0.006127242152466368,0.006021636771300449,0.00605627802690583,1.0,20190906T105621_20190906T110842_T30TXM,0.0,2019-09-06 11:09:30.208000+00:00,0.24953428509402162,1.6650118190283598,0.009751438714499253,0.1795728656528837,0.00676519058295964,0.01017303811659193,-0.13719979844536165,-0.004367333618051108,-0.009751438714499253,2.044317223823194,0.8144586366662442,-0.2563436051683379,-0.00869453475336323,63.6,82.39999999999999,,,22.5,11.9,1,che_aquadam_el_val
0.0,0.005539181614349776,0.0005483744394618835,0.0068861547085201785,0.0011894058295964125,0.0008202354260089688,0.0,0.0,0.0,0.0,1.0,20190926T105811_20190926T110642_T30TWM,0.0,2019-09-26 11:09:35.544000+00:00,-0.1836996541336605,0.6896177953720724,0.0002651793721973096,-0.0,-0.0003691704035874438,0.0011894058295964125,-0.159984015923759,-0.0020041257384867247,-0.0002651793721973096,5.789575380555162,0.11911370869929755,-1.0,-0.002663789237668161,9.3,24.200000000000003,,,20.5,31.2,1,che_aquadam_el_val
0.0019146860986547088,0.005258912556053812,0.002323542600896861,0.0073723654708520185,0.0008305493273542602,0.0004357623318385651,0.0,0.0,0.0,0.0,1.0,20190926T105811_20190926T110642_T30TXM,0.0,2019-09-26 11:09:31.830000+00:00,-0.3117613208799964,0.5246676115272998,4.8172645739910354e-05,-0.0,-0.0003947869955156951,0.0008305493273542602,-0.08565977742448332,-0.0016599887892376683,-4.8172645739910354e-05,8.876493217250454,0.059107532522828715,-1.0,-0.0030735145739910316,9.3,24.200000000000003,,,20.5,31.2,1,che_aquadam_el_val
0.0,0.009548262331838565,0.003653363228699552,0.008129428251121078,0.003375000000000001,0.006929372197309416,0.0,0.0005083520179372196,0.0006574551569506728,0.0002931614349775785,1.0,20191011T105959_20191011T105954_T30TWM,0.0,2019-10-11 11:09:35.642000+00:00,0.34493825817331214,2.053147317721308,0.005354372197309415,0.0,0.003554372197309415,0.003375000000000001,-0.230636759353964,-0.003873806676631789,-0.005354372197309415,2.408719481813652,0.852381247888353,-0.6739181806808546,-0.004154400224215246,88.8,60.7,,,19.3,11.1,1,che_aquadam_el_val
0.0033512331838565024,0.009419338565022422,0.005867769058295965,0.008975952914798207,0.003216199551569507,0.007099551569506727,0.0,0.00015263452914798207,0.00015734304932735427,8.497757847533634e-05,1.0,20191011T105959_20191011T105954_T30TXM,0.0,2019-10-11 11:09:31.936000+00:00,0.3764487890758723,2.2074350349443157,0.005598658445440958,0.0,0.0038833520179372204,0.003216199551569507,-0.2060707218706101,-0.004220714285714286,-0.005598658445440958,2.790856963591683,0.7909524077161825,-0.9067193938588329,-0.00482155269058296,88.8,60.7,,,19.3,11.1,1,che_aquadam_el_val
0.0,0.0039892376681614355,0.016711098654708524,0.027056165919282518,0.0063552130044843055,0.002290414798206278,0.0,0.0,0.0,0.0,1.0,20191210T110339_20191210T110434_T30TWM,0.0014306312169341852,2019-12-10 11:09:28.792000+00:00,-0.470156511365552,0.36039937553472046,-0.0006753512705530641,-0.0,-0.004064798206278027,0.0063552130044843055,-0.14520471101730512,-0.005912062068474625,0.0006753512705530641,4.257318503752966,0.08465407866877156,-1.0,-0.008318077354260092,0.9,1.4,,,11.0,5.6,1,che_aquadam_el_val
0.004547645739910315,0.004192600896860987,0.02051692825112108,0.030092208520179378,0.008070571748878924,0.0026395739910313903,0.0001,0.0001497962510187449,0.00021159322033898308,0.0001456780923994039,1.0,20191210T110339_20191210T110434_T30TXM,0.008387426154182772,2019-12-10 11:09:25.084000+00:00,-0.5070890620665833,0.32706158537008867,-0.0011800261584454415,-0.02549420538755069,-0.005430997757847535,0.008070571748878924,-0.15528774110600183,-0.007132628432447693,0.0011800261584454415,3.7286340369081605,0.08771619368719089,-0.948903886574246,-0.00829531950672646,0.9,1.4,,,11.0,5.6,1,che_aquadam_el_val
0.0005595291479820628,0.004761659192825113,0.013107230941704037,0.02881367713004485,0.005479596412556054,0.0015827993254637438,0.0001532967032967033,0.00013570627802690586,0.00012870299309286263,0.0001,1.0,20191225T110451_20191225T110447_T30TWM,0.0075290474240222605,2019-12-25 11:09:28.975000+00:00,-0.5517670251914998,0.2888532669736199,-0.0010561039088206564,-0.06887572415487615,-0.0038967970870923104,0.005479596412556054,-0.12764259329270677,-0.0052164226386246975,0.0010561039088206564,5.258357543271002,0.054932222580272944,-0.9541026668571839,-0.009718641815198242,2.0,2.65,,,10.2,9.8,1,che_aquadam_el_val
0.008413565022421524,0.0052047645739910315,0.016686322869955156,0.0253322869955157,0.005621300448430494,0.002863845291479821,0.00018766816143497763,0.00022555266579973995,0.0008333133971291865,0.0003111627906976744,1.0,20200114T110411_20200114T110434_T30TWM,0.0075290474240222605,2020-01-14 11:09:28.694000+00:00,-0.3249744013212222,0.5094631247257788,0.0001404820627802692,-0.03214494643710424,-0.002757455156950673,0.005621300448430494,-0.11394920171397377,-0.004709969220850742,-0.0001404820627802692,4.506481592277931,0.1130511939955037,-0.7417929508819656,-0.008476765695067265,2.8,3.6,,,8.8,41.1,1,che_aquadam_el_val
0.0222902466367713,0.005249047085201794,0.02278559417040359,0.028672701793721972,0.007807062780269059,0.004712331838565023,0.0010411379986919554,0.0010256726457399104,0.0023222533632287,0.0015357750163505562,1.0,20200114T110411_20200114T110434_T30TXM,0.0075290474240222605,2020-01-14 11:09:24.987000+00:00,-0.2471949352126297,0.6035985582791252,0.0005137622751370859,-0.08758054777346781,-0.0030947309417040355,0.007807062780269059,-0.10658746688510877,-0.005005689017011887,-0.0005137622751370859,3.672661870503597,0.16434906875768546,-0.5414787473645183,-0.00888545403587444,2.8,3.6,,,8.8,41.1,1,che_aquadam_el_val
3.6098654708520185e-05,0.004499215246636772,0.004159753363228699,0.008683239910313901,1.3957399103139014e-05,1.973094170403588e-05,0.0,0.0,0.0,0.0,1.0,20200314T105821_20200314T110812_T30TWM,0.0,2020-03-14 11:09:30.771000+00:00,0.1713810316139768,1.4136546184738958,1.3217488789237672e-05,0.0,5.773542600896865e-06,1.3957399103139014e-05,-0.0010867715030180823,-0.0008540533134030893,-1.3217488789237672e-05,622.1244979919678,0.0022723018029940163,-1.0,-0.00433752802690583,12.8,9.25,,,11.4,36.1,1,che_aquadam_el_val
0.005386434977578476,0.004418217488789239,0.0073209080717488795,0.010118665919282514,3.4360986547085204e-05,4.93273542600897e-06,0.0,0.0,0.0,0.0,1.0,20200314T105821_20200314T110812_T30TXM,0.0,2020-03-14 11:09:27.061000+00:00,-0.7489300998573466,0.1435562805872757,-1.1102391629297459e-05,-0.0,-2.9428251121076235e-05,3.4360986547085204e-05,-0.0019702881827707457,-0.000855464267919425,1.1102391629297459e-05,294.48123980424145,0.0004874887129744013,-1.0,-0.005027438340807176,12.8,9.25,,,11.4,36.1,1,che_aquadam_el_val
0.024242825112107624,0.02259097533632287,0.03583189461883408,0.05360465246636772,0.023231446188340804,0.02216468609865471,0.015681920903954805,0.014460874439461884,0.015527616279069768,0.013619562780269061,1.0,20200707T105619_20200707T110855_T30TWM,0.0,2020-07-07 11:09:36.551000+00:00,-0.023498920193068665,0.9540812017883987,0.0029596533953197713,-0.03248838979058216,-0.0010667600896860953,0.023231446188340804,-0.08613738075030979,-0.007583868702067675,-0.0029596533953197713,2.3074178005013892,0.41348437269621574,-0.19876202928666234,-0.014653223094170408,16.9,20.2,,,23.5,0.5,1,che_aquadam_el_val
0.01336535874439462,0.009290639013452917,0.011033800448430496,0.03453621076233184,0.007960538116591928,0.009696300448430496,0.00011429372197309417,0.00019056237879767288,0.00015123318385650225,0.0003302955665024631,1.0,20200801T105631_20200801T110247_T30TWM,0.0028612624338683703,2020-08-01 11:09:40.380000+00:00,0.09830538606594337,1.2180458539882832,0.005920426008968612,0.0025701835814252905,0.0017357623318385671,0.007960538116591928,-0.17136938800864485,-0.008058434941988754,-0.005920426008968612,4.3384266561514195,0.28075750739296834,-0.9627126608344736,-0.014155717488789242,118.3,112.85,,,25.7,77.1,1,che_aquadam_el_val
0.021250784753363228,0.008743890134529149,0.013009585201793723,0.03404781390134529,0.007570347533632288,0.009674439461883408,0.0,0.0,0.0,0.0,1.0,20200801T105631_20200801T110247_T30TXM,0.0,2020-08-01 11:09:36.660000+00:00,0.12201321644612162,1.2779386176002367,0.006141610612855007,0.0,0.00210409192825112,0.007570347533632288,-0.16087475461701195,-0.007790153925546304,-0.006141610612855007,4.497523231276146,0.28414274966126835,-1.0,-0.01429077914798206,118.3,112.85,,,25.7,77.1,1,che_aquadam_el_val
0.004000112107623319,0.007238172645739911,0.00832230941704036,0.022129091928251125,0.0035813340807174894,0.004584585201793721,0.0001155737704918033,0.00010809567617295309,0.0001,0.00011080729166666667,1.0,20200816T105629_20200816T110528_T30TWM,0.0014306312169341852,2020-08-16 11:09:38.045000+00:00,0.12285831960461269,1.2801333521153209,0.002851656619863264,0.007061940463405168,0.0010032511210762316,0.0035813340807174894,-0.11432426512140752,-0.004166265748451847,-0.002851656619863264,6.179007997996588,0.207174574386435,-0.9456718690521508,-0.009775504484304934,71.7,71.6,,,24.1,59.3,1,che_aquadam_el_val
0.011842488789237668,0.007419674887892377,0.011778139013452918,0.024072645739910317,0.0046684977578475345,0.005563116591928252,0.00013792766373411534,0.00018696741854636593,0.0001,0.00011152263374485597,1.0,20200816T105629_20200816T110528_T30TXM,0.0014306312169341852,2020-08-16 11:09:34.336000+00:00,0.087436723423838,1.1916288451840644,0.003310922884274541,0.00475109922352772,0.0008946188340807175,0.0046684977578475345,-0.12743089974952232,-0.005083797601252759,-0.003310922884274541,5.156400835674663,0.23109701575947245,-0.95805806982485,-0.010149383408071751,71.7,71.6,,,24.1,59.3,1,che_aquadam_el_val
0.020227466367713002,0.012527466367713005,0.017042769058295965,0.03259613228699552,0.013640919282511214,0.01915711883408072,0.00688279147982063,0.0077890695067264586,0.005268329596412557,0.00725633408071749,1.0,20200821T105631_20200821T105936_T30TWM,0.0028612624338683703,2020-08-21 11:09:40.195000+00:00,0.16818687544542366,1.404386202815651,0.009120534379671148,0.1452883356522824,0.005516199551569505,0.013640919282511214,-0.16866992337034958,-0.008164038187771373,-0.009120534379671148,2.3895847202018454,0.5877114089920294,-0.4427774862824264,-0.012235706278026903,102.2,72.35,,,24.0,71.7,1,che_aquadam_el_val
0.024081726457399106,0.011236491031390137,0.016162051569506723,0.030931894618834086,0.011165582959641257,0.015098318385650225,0.00204351909830933,0.0032793888166449937,0.0011946748878923765,0.002949719730941705,1.0,20200821T105631_20200821T105936_T30TXM,0.0028612624338683703,2020-08-21 11:09:36.477000+00:00,0.14973919427678695,1.3522194443607738,0.008797836152052662,0.04767200842917874,0.003932735426008967,0.011165582959641257,-0.21172377510843227,-0.009984189266139941,-0.008797836152052662,2.770289265740936,0.48811489149639825,-0.806690944051663,-0.011849523542600897,102.2,72.35,,,24.0,71.7,1,che_aquadam_el_val
0.0016985428051001822,0.005028699551569507,0.005064237668161436,0.019226961883408077,0.0002977578475336323,0.0005755481727574752,0.0001006016847172082,0.0001,0.0001,0.00010028026905829597,1.0,20200826T105619_20200826T110907_T30TWM,0.0014306312169341852,2020-08-26 11:09:37.922000+00:00,0.3180904731782844,1.9329403994716408,0.0003829402787259357,0.16307127773150124,0.00027779032522384285,0.0002977578475336323,-0.008141131404968213,-0.001083870738130828,-0.0003829402787259357,64.57247740963857,0.029934431463878072,-0.49718151071025934,-0.009603497180549142,57.4,45.849999999999994,,,23.8,63.2,1,che_aquadam_el_val
0.008769058295964128,0.005757174887892377,0.010910650224215248,0.02306894618834081,0.003053755605381166,0.004091535874439463,0.0001,0.0001388071262587142,0.0001,0.0001,1.0,20200826T105619_20200826T110907_T30TXM,0.0014306312169341852,2020-08-26 11:09:34.211000+00:00,0.1452397389230577,1.3398373685273226,0.002613116591928252,0.008305863102663864,0.0010377802690582968,0.003053755605381166,-0.08692733043438096,-0.0034601103281372346,-0.002613116591928252,7.55428697296206,0.17736119548050056,-0.9365835451362353,-0.01052648542600897,57.4,45.849999999999994,,,23.8,63.2,1,che_aquadam_el_val
0.0005808295964125561,0.004967544843049327,0.0001980381165919283,0.012191311659192827,0.0001413116591928251,0.00019441786283891547,0.0001,0.0001,0.0001,0.0001,1.0,20200831T105621_20200831T110453_T30TWM,0.0028612624338683703,2020-08-31 11:09:39.439000+00:00,0.15818151267933353,1.3758090730052568,7.513908854893042e-05,0.19329966265323703,5.3106203646090364e-05,0.0001413116591928251,-0.003334449340801534,-0.0009452727952167415,-7.513908854893042e-05,86.27251090836971,0.015947247373691343,-0.1711962833914053,-0.006051553101823046,25.8,34.05,,,22.6,54.3,1,che_aquadam_el_val
0.006388565022421524,0.005194394618834081,0.003328139013452915,0.01499170403587444,0.0006190022421524664,0.0008322869955156953,0.0,0.0,0.0,0.0,1.0,20200831T105621_20200831T110453_T30TXM,0.0,2020-08-31 11:09:35.721000+00:00,0.14696226487968803,1.344562166078059,0.000543419282511211,0.0,0.0002132847533632289,0.0006190022421524664,-0.033788621468304234,-0.0014759804968325148,-0.000543419282511211,24.2191433487277,0.05551650389602621,-1.0,-0.007292993273542602,25.8,34.05,,,22.6,54.3,1,che_aquadam_el_val
0.0031052823315118397,0.006611434977578478,0.007817656950672646,0.01582258968609866,0.002171468609865471,0.0009502943100065404,0.0001,0.00014231274638633378,0.0001,0.0001,1.0,20200905T105619_20200905T105926_T30TWM,0.004291893650802556,2020-09-05 11:09:37.402000+00:00,-0.3911809868985814,0.43762746819785436,-0.00011639104126401258,-0.05917877502584174,-0.0012211742998589304,0.002171468609865471,-0.08762466152292159,-0.00290308135810378,0.00011639104126401258,7.286584578848191,0.0600593410345113,-0.9119512375687883,-0.0062149733881871295,19.0,30.1,,,22.1,54.4,1,che_aquadam_el_val
0.015714349775784755,0.008138228699551572,0.01673340807174888,0.022585369955156955,0.00749383408071749,0.00719091928251121,0.00016383257030739046,0.00021340745585349903,0.0001324465008675535,0.00011423248882265278,1.0,20200905T105619_20200905T105926_T30TXM,0.004291893650802556,2020-09-05 11:09:33.692000+00:00,-0.020627843771948724,0.9595781285062455,0.003606419340679107,-0.0009209419329129471,-0.0003029147982062802,0.00749383408071749,-0.18722320349865756,-0.007482083714806162,-0.003606419340679107,3.013860423367492,0.31838837693554345,-0.9652657676437009,-0.0073943105381165915,19.0,30.1,,,22.1,54.4,1,che_aquadam_el_val
0.014672757847533633,0.011500616591928253,0.013537275784753364,0.023230437219730945,0.013581390134529149,0.02388559417040359,0.011138060538116593,0.010554428251121078,0.009043441704035877,0.009899551569506726,1.0,20200910T105631_20200910T110450_T30TWM,0.0032371537732197053,2020-09-10 11:09:38.232000+00:00,0.275020907794755,1.7587002459841845,0.011607313153961138,0.3537885308512303,0.010304204035874441,0.013581390134529149,-0.12342210215630786,-0.004148216243148976,-0.011607313153961138,1.7104609314380996,1.0282025234598764,-0.20057379709484235,-0.00997662556053812,71.2,82.35,,,22.1,7.3,1,che_aquadam_el_val
0.01484529147982063,0.009566479820627805,0.009414293721973095,0.0185670403587444,0.00860498878923767,0.018618497757847532,0.0034255605381165923,0.0022803251121076237,0.0015936659192825116,0.002455437219730942,1.0,20200910T105631_20200910T110450_T30TXM,0.0032371537732197053,2020-09-10 11:09:34.510000+00:00,0.3678261030706224,2.1636864630357033,0.012775870702541103,0.2141031182193739,0.010013508968609863,0.00860498878923767,-0.2505714291437878,-0.007191411666310771,-0.012775870702541103,2.1577065134548867,1.002771437887186,-0.6874752671151563,-0.009987780269058298,71.2,82.35,,,22.1,7.3,1,che_aquadam_el_val
0.002830156950672646,0.005883408071748878,0.0066820067264574,0.01961468609865471,0.00803335201793722,0.008672085201793725,0.000909397278029812,0.0013768691588785047,0.00042490479817212495,0.0007198762035763412,1.0,20200930T105851_20200930T110452_T30TWM,0.0028612624338683703,2020-09-30 11:09:40.181000+00:00,0.03823504739535292,1.0795101699054535,0.004438175711807123,0.008337825379385273,0.0006387331838565054,0.00803335201793722,-0.28933095390989183,-0.0072057593060345804,-0.004438175711807123,2.4416564909465164,0.4421220486617172,-0.8995289910415434,-0.006110033632286996,2.6,7.55,,,18.9,8.5,1,che_aquadam_el_val
0.01567466367713005,0.006355437219730943,0.013608968609865471,0.023995179372197313,0.010947365470852018,0.011440695067264575,0.003595011210762333,0.004292713004484305,0.0035828475336322878,0.0039375,1.0,20200930T105851_20200930T110452_T30TXM,0.0028612624338683703,2020-09-30 11:09:36.462000+00:00,0.0220353878163159,1.0450637733549752,0.004414585201793722,0.014160395802693458,0.0004933295964125572,0.010947365470852018,-0.195843233590417,-0.006504442487009751,-0.004414585201793722,2.1918679371841416,0.4767913958801515,-0.5068417052762335,-0.006770571748878927,2.6,7.55,,,18.9,8.5,1,che_aquadam_el_val
0.007116143497757848,0.005186715246636772,0.018296580717488794,0.03180773542600897,0.01236328475336323,0.00700005605381166,0.0016085625,0.00111390134529148,0.0012093049327354262,0.0009162179908076167,1.0,20201030T110211_20201030T110451_T30TWM,0.005722524867736741,2020-10-30 11:09:39.674000+00:00,-0.27697847974479073,0.5661971064694121,0.0003726231689088191,-0.09968478274467985,-0.00536322869955157,0.01236328475336323,-0.2226151493352993,-0.009809796960637768,-0.0003726231689088191,2.572757649811163,0.22007401533174734,-0.8218018873768764,-0.007040610986547085,1.8,1.6,,,15.1,9.7,1,che_aquadam_el_val
0.014152354260089688,0.004724495515695068,0.020472645739910318,0.03230156950672646,0.012001737668161434,0.0065963004484304935,0.0005572869955156951,0.00046563706563706574,0.0004259369422962522,0.0003103256552819699,1.0,20201030T110211_20201030T110451_T30TXM,0.005722524867736741,2020-10-30 11:09:35.949000+00:00,-0.2906455608835736,0.5496121170794588,0.0006982698056801203,-0.03805092142963017,-0.005405437219730941,0.012001737668161434,-0.21934576709035747,-0.010212761719530212,-0.0006982698056801203,2.6914077277673734,0.20420990525110191,-0.9314534769138818,-0.007447197309417043,1.8,1.6,,,15.1,9.7,1,che_aquadam_el_val
0.005073991031390135,0.0056680493273542605,0.027718441704035878,0.0403910874439462,0.013890751121076236,0.0074841367713004495,0.0012053560176433524,0.002226915887850467,0.001511322869955157,0.0016535545023696682,1.0,20201204T110429_20201204T110443_T30TWM,0.005924496333656861,2020-12-04 11:09:33.272000+00:00,-0.29972621994713217,0.5387856067729035,0.0003589297053884187,-0.07428078364786615,-0.006406614349775786,0.013890751121076236,-0.18175765426632454,-0.010839303153249344,-0.0003589297053884187,2.9077684202880425,0.18529178699847482,-0.8037507324227635,-0.010046860986547088,3.6,3.25,,,12.2,0.6,1,che_aquadam_el_val
0.015314798206278027,0.005311771300448431,0.03140050448430494,0.041811378923766816,0.014342825112107624,0.008059304932735429,0.00128175,0.002120415224913495,0.0014589686098654708,0.0012172006745362566,1.0,20201204T110429_20201204T110443_T30TXM,0.005924496333656861,2020-12-04 11:09:29.568000+00:00,-0.2804876217928507,0.5619049852272197,0.0006823865470852036,-0.0696745302320285,-0.006283520179372195,0.014342825112107624,-0.1759803996631192,-0.011192325788312337,-0.0006823865470852036,2.9151424908940267,0.19275386605712452,-0.8153413928145752,-0.010592516816143498,3.6,3.25,,,12.2,0.6,1,che_aquadam_el_val
0.01903789237668162,0.011592264573991033,0.02763553811659193,0.0418255605381166,0.014258632286995518,0.009993497757847535,0.003843385650224216,0.005194618834080718,0.004790807174887892,0.006513901345291481,1.0,20201229T110451_20201229T110449_T30TWM,0.008959678640956446,2020-12-29 11:09:34.414000+00:00,-0.17586638869499696,0.7008735169474868,0.0012896636771300455,-0.11504064547002885,-0.004265134529147983,0.014258632286995518,-0.1363039931051513,-0.008968410207132183,-0.0012896636771300455,2.933350106536045,0.23893278725434486,-0.49701331795363746,-0.011650896860986547,5.1,5.25,,,9.6,0.5,1,che_aquadam_el_val
0.03621760089686099,0.011215358744394617,0.03552158071748879,0.04558312780269058,0.016027298206278028,0.011633744394618837,0.00492567264573991,0.006049607623318385,0.005300896860986549,0.006823430493273544,1.0,20201229T110451_20201229T110449_T30TXM,0.008959678640956446,2020-12-29 11:09:30.697000+00:00,-0.15883543780510778,0.7258705893462318,0.0015273131539611387,-0.11606510282920031,-0.004393553811659191,0.016027298206278028,-0.13225374384549674,-0.00982511744608157,-0.0015273131539611387,2.844093072707369,0.25522040622083303,-0.502921194759458,-0.012581137892376682,5.1,5.25,,,9.6,0.5,1,che_aquadam_el_val
0.0021001121076233186,0.01565779147982063,0.008379596412556053,0.01509871076233184,0.010637051569506728,0.010609360986547087,0.008080549327354261,0.010045739910313902,0.011952914798206279,0.012349775784753367,1.0,20210227T110011_20210227T110446_T30TWM,0.0014306312169341852,2021-02-27 11:09:34.368000+00:00,-0.0013033062822528601,0.997396780228177,0.0013357772795216747,-0.001982725048458009,-2.7690582959640983e-05,0.010637051569506728,0.05604591587024563,0.00037547067406932914,-0.0013357772795216747,1.4194451031539008,0.7026666815166265,0.05824989764394979,-0.0022169843049327353,15.8,15.7,,,9.8,23.3,1,che_aquadam_el_val
0.01109596412556054,0.01531406950672646,0.0119557735426009,0.016528979820627804,0.010925952914798209,0.010974159192825112,0.00797443946188341,0.00971121076233184,0.011487331838565025,0.01175840807174888,1.0,20210227T110011_20210227T110446_T30TXM,0.0014306312169341852,2021-02-27 11:09:30.645000+00:00,0.0022011886418665185,1.0044120891242,0.00162234678624813,0.003206071372134945,4.820627802690387e-05,0.010925952914798209,0.01970804930652854,-0.00026052227916577644,-0.00162234678624813,1.51281814497304,0.6639344540265941,0.025046704663963998,-0.002825616591928249,15.8,15.7,,,9.8,23.3,1,che_aquadam_el_val
0.007767152466367714,0.004527634529147983,0.009257847533632289,0.009483856502242153,9.753363228699552e-05,0.0,0.0,0.0,0.0,0.0,1.0,20210324T105639_20210324T105857_T30TXM,0.0014306312169341852,2021-03-24 11:09:29.779000+00:00,-1.0,0.0,-4.551569506726458e-05,,-9.753363228699552e-05,9.753363228699552e-05,-0.0052040962817629325,-0.0009272985621752441,4.551569506726458e-05,97.2367816091954,0.0,-1.0,-0.004644394618834081,7.0,8.0,,,10.2,1.6,1,che_aquadam_el_val
0.018633071748878925,0.009022869955156953,0.019388733183856505,0.024103531390134533,0.01132085201793722,0.010484529147982063,0.007087892376681615,0.006944394618834081,0.0065413116591928255,0.007209641255605381,1.0,20210418T105611_20210418T110258_T30TWM,0.0,2021-04-18 11:09:29.150000+00:00,-0.03835396701353185,0.9261254480996614,0.001421255605381166,-0.04994166794280503,-0.000836322869955157,0.01132085201793722,-0.10989403300932334,-0.004349124670795074,-0.001421255605381166,2.1291269731239235,0.4349789654587018,-0.2675790259868638,-0.005973178251121078,10.4,9.8,,,12.5,0.7,1,che_aquadam_el_val
0.025330156950672648,0.00859237668161435,0.021080437219730946,0.024554876681614355,0.01093621076233184,0.01004321748878924,0.005953755605381167,0.005902802690582961,0.005242825112107624,0.005920291479820628,1.0,20210418T105611_20210418T110258_T30TXM,0.0,2021-04-18 11:09:25.444000+00:00,-0.042565186374651606,0.9183452758044511,0.001764316143497759,-0.04840602848915409,-0.0008929932735425999,0.01093621076233184,-0.12475833216644926,-0.005254381806534273,-0.001764316143497759,2.245281955079907,0.40901111494113807,-0.35189894468427146,-0.006362836322869958,10.4,9.8,,,12.5,0.7,1,che_aquadam_el_val
0.02530022421524664,0.008778082959641257,0.023638004484304937,0.04363110986547085,0.011870964125560539,0.008221132286995517,6.289237668161435e-05,0.0001257847533632287,0.0,0.0005626121076233184,1.0,20210607T105621_20210607T110445_T30TWM,0.0,2021-06-07 11:09:35.288000+00:00,-0.1816551027638983,0.6925412460217776,0.002647806427503737,-0.0023520861961856304,-0.003649831838565022,0.011870964125560539,-0.176469754958207,-0.011291662573848673,-0.002647806427503737,3.6754478746612014,0.18842363424501435,-1.0,-0.014055156950672644,17.3,20.3,,,20.3,14.6,1,che_aquadam_el_val
0.03348934977578476,0.0094375,0.02741810538116592,0.045933968609865476,0.013737051569506728,0.010460762331838569,0.0006893497757847533,0.0008117152466367713,0.0002716367713004484,0.001468273542600897,1.0,20210607T105621_20210607T110445_T30TXM,0.0,2021-06-07 11:09:31.578000+00:00,-0.13539608375474,0.7614998224989699,0.003682485052316894,-0.01571683197357018,-0.0032762892376681594,0.013737051569506728,-0.18357237996914264,-0.01266010196455264,-0.003682485052316894,3.343801133558304,0.22773478208873632,-0.961218814396895,-0.014460313901345294,17.3,20.3,,,20.3,14.6,1,che_aquadam_el_val
0.01753127802690583,0.010778082959641257,0.018714966367713005,0.034936154708520184,0.012188733183856503,0.009722813901345292,0.002272085201793722,0.002237051569506727,0.0027251121076233187,0.003867825112107623,1.0,20210717T105621_20210717T110307_T30TWM,0.0,2021-07-17 11:09:37.816000+00:00,-0.11253971583670588,0.7976886321724375,0.002822959641255605,-0.04727732831871331,-0.002465919282511211,0.012188733183856503,-0.17639186071780813,-0.009199404050110329,-0.002822959641255605,2.8662662625835265,0.2783023484543393,-0.6345527187169956,-0.010140751121076236,18.9,21.1,,,22.6,90.3,1,che_aquadam_el_val
