agua_1px,agua_3x3,agua_5x5,aot,nubes300,sr_1px_B11,sr_1px_B2,sr_1px_B3,sr_1px_B4,sr_1px_B5,sr_1px_B6,sr_1px_B7,sr_1px_B8A,sr_3x3_B11,sr_3x3_B2,sr_3x3_B3,sr_3x3_B4,sr_3x3_B5,sr_3x3_B6,sr_3x3_B7,sr_3x3_B8A,sr_5x5_B11,sr_5x5_B2,sr_5x5_B3,sr_5x5_B4,sr_5x5_B5,sr_5x5_B6,sr_5x5_B7,sr_5x5_B8A,t,toa_1px_B11,toa_1px_B2,toa_1px_B3,toa_1px_B4,toa_1px_B5,toa_1px_B6,toa_1px_B7,toa_1px_B8A,toa_3x3_B11,toa_3x3_B2,toa_3x3_B3,toa_3x3_B4,toa_3x3_B5,toa_3x3_B6,toa_3x3_B7,toa_3x3_B8A,toa_5x5_B11,toa_5x5_B2,toa_5x5_B3,toa_5x5_B4,toa_5x5_B5,toa_5x5_B6,toa_5x5_B7,toa_5x5_B8A,chl_0-1.5,chl_0-3,chl_0-5
0.0,0.0,0.0,0.055,1.0,0.22150699999999998,0.28355600000000003,0.268081,0.257804,0.27617600000000003,0.27748,0.27899100000000004,0.272625,0.21729332959641262,0.27659282511210764,0.26033357623318387,0.25179108744394624,0.26847130044843054,0.2712679932735426,0.2713692825112108,0.2653697869955157,0.2100463355542095,0.26267956793862307,0.24694643650312936,0.23914530587522703,0.2560511407227942,0.26024572986069044,0.25989569957601455,0.25617143145568333,2023-01-13 11:09:30.092000+00:00,0.20025400000000002,0.26376000000000005,0.228598,0.23095300000000002,0.23814,0.252027,0.26330600000000004,0.26629100000000006,0.19647869955156955,0.2594003923766816,0.22352993273542604,0.22627656950672648,0.23237965246636777,0.24701580717488794,0.2567859865470852,0.25982993273542604,0.1900313143549364,0.2507416717141126,0.21478699777912375,0.21651047849788008,0.223001978598829,0.238119765798506,0.2470154855643044,0.2514981021603069,5.3,5.1,4.949999999999999
0.0,0.0,0.0,0.061,1.0,0.22370700000000002,0.295039,0.275564,0.263055,0.279993,0.280746,0.282274,0.275842,0.2194119394618834,0.2879344170403588,0.2675831278026906,0.25703632286995515,0.27240807174887893,0.27444792600896867,0.27446575112107624,0.2685785313901346,0.2120252776095296,0.2737202907328891,0.2539233797698365,0.24418130426004442,0.2598879063194024,0.26326252776095294,0.2628248940036341,0.2592647890167574,2023-01-13 11:09:26.394000+00:00,0.20033700000000002,0.26376000000000005,0.22868099999999997,0.23095300000000002,0.238057,0.25211,0.26338900000000004,0.26640800000000003,0.19651350896860986,0.25938699551569505,0.2235442264573991,0.2262719170403588,0.23231631165919284,0.2470450112107624,0.25682892376681615,0.2598813340807175,0.190042761962447,0.2507271148798707,0.21478984453866343,0.21651213406016556,0.2229599636583888,0.2381271956390066,0.24704336765596605,0.25150415909549767,5.3,5.1,4.949999999999999
0.0,0.0,0.01655562285483545,0.055,0.7133407763558736,0.006204,0.029464,0.040202,0.015,0.007002,0.003911,0.0037189999999999996,0.007066,0.006634921524663678,0.027876065022421525,0.03968458520179372,0.014787836322869955,0.007506894618834081,0.0034218049327354263,0.004245067264573992,0.006286771300448433,0.006708742176458713,0.02764300423985464,0.03955689481122552,0.014871007470220065,0.007951847365233192,0.003859862709469009,0.00427734706238643,0.005695800524934382,2023-01-18 11:09:29.783000+00:00,0.008487000000000001,0.10421500000000002,0.075068,0.0407,0.032667999999999996,0.028979,0.026402000000000002,0.0231,0.008887163677130046,0.10326025784753363,0.07482690582959643,0.04056984304932735,0.033109809417040365,0.028657679372197313,0.0268755605381166,0.022516647982062783,0.008973187966888752,0.10315511811023621,0.07480811629315565,0.04066067030082777,0.03347874015748031,0.029059519483141526,0.026931435493640216,0.02204589137896224,5.3,5.05,4.85
0.0,0.0,0.013930950938824953,0.10447757847533631,0.7047569890542685,0.004521,0.025064000000000003,0.035819000000000004,0.0092,0.0015360000000000003,0.0,0.0,0.000166,0.0050187219730941715,0.023364405829596414,0.03526087443946189,0.008981109865470854,0.0022366031390134533,0.0,0.0,2.8587443946188346e-05,0.005109872804360994,0.023145063597819503,0.035180294770845943,0.009096466787805369,0.0027788007268322226,2.4025842923480714e-05,0.0,2.6428427215828786e-05,2023-01-18 11:09:26.071000+00:00,0.008404000000000002,0.10419800000000001,0.07515100000000001,0.0407,0.032585,0.028979,0.026236000000000002,0.023266000000000005,0.008875560538116594,0.10324596412556054,0.07484119955156952,0.04056984304932735,0.03309360986547086,0.028665807174887894,0.026843609865470856,0.02262713004484305,0.008968604885927718,0.10314974762770038,0.0748146577831617,0.0406575610740965,0.03347215828790632,0.029091419341813037,0.02690965071673733,0.02210825762164344,5.3,5.05,4.85
0.0,0.0,0.0,0.1539966367713005,1.0,0.36601100000000003,1.0853880000000002,0.9552740000000001,0.886976,0.8827370000000001,0.838429,0.8234380000000001,0.7823,0.37487040358744395,1.0934741031390138,0.9648795964125562,0.8938993273542603,0.8907806614349777,0.8485242152466368,0.8289058295964126,0.7884896300448431,0.38948824954572986,1.1077839289319602,0.9780523319200481,0.9066483747223902,0.9040850595598625,0.8611779729456893,0.8402391883706843,0.8005209166161921,2023-01-23 11:09:32.503000+00:00,0.32439999999999997,0.6744600000000001,0.6019180000000001,0.6462990000000001,0.6568510000000001,0.660894,0.6773349999999999,0.679112,0.3321201793721973,0.6788655269058297,0.6070877242152467,0.6509777466367713,0.6624791479820629,0.6683976457399103,0.6815900784753365,0.684248878923767,0.34479317585301833,0.6864408237431859,0.6145144962648899,0.6596381183121341,0.6717544720371492,0.6777360387643854,0.6903699374116696,0.6941763173834038,5.7,5.4,5.425000000000001
0.0,0.0,0.0,0.099,1.0,0.363679,1.009622,0.8938100000000001,0.839376,0.84269,0.80025,0.7853250000000002,0.753455,0.3726003923766817,1.0169758968609868,0.9026863228699551,0.8457334080717489,0.8505172645739911,0.8099831838565024,0.7904227017937223,0.7595525224215248,0.3870449020795476,1.0299843731072076,0.9148222895215021,0.857674338784575,0.863149767817484,0.8219704219664848,0.8010773470623863,0.7710476882697355,2023-01-23 11:09:28.800000+00:00,0.32439999999999997,0.6744600000000001,0.6018350000000001,0.646216,0.6567339999999999,0.6608109999999999,0.677418,0.679063,0.3321258968609866,0.6788746636771301,0.6070758408071749,0.6509362668161436,0.6624203475336322,0.6684230941704036,0.6815724215246639,0.6842771300448431,0.3447884918231374,0.6864303452453058,0.6145126186149807,0.6596151827175449,0.6717339188370685,0.6777903896628303,0.6903402382394508,0.6941886735311931,5.7,5.4,5.425000000000001
0.0,0.0,0.01655562285483545,0.121,0.7778538287618589,0.002432,0.001721,0.0038230000000000004,0.0,0.0,0.0,0.0,0.0,0.0027418161434977577,0.0020233744394618836,0.004173878923766816,0.0,0.0,0.0,0.0,0.0,0.0030544316575812636,0.0024468941561095214,0.004557399555824754,0.0001587118917827579,0.0,0.0,0.0,0.0,2023-01-28 11:09:31.781000+00:00,0.006932000000000001,0.093519,0.058787,0.033868,0.029081000000000003,0.0259,0.024466,0.019147000000000004,0.0071656390134529156,0.09369288116591928,0.05903985426008968,0.03408520179372198,0.029002466367713007,0.026429147982062782,0.024681446188340804,0.018916591928251122,0.007404946497072482,0.09392965879265092,0.05929020795477488,0.034394629517464165,0.029269331718150625,0.02653038562487381,0.024723662426812027,0.01918491823137492,5.5,5.95,6.275
0.0,0.0,0.013930950938824953,0.099,0.9313297015871591,0.0032979999999999997,0.010121000000000002,0.009306,0.001302,0.0,0.0,0.0,0.0,0.0034628923766816156,0.010417040358744394,0.009673318385650225,0.001582847533632287,8.475336322869955e-05,0.0,9.585201793721975e-05,3.452914798206278e-05,0.0037407227942661014,0.010789460932768018,0.010030284675953967,0.00198501918029477,0.0003912376337573188,6.359781950333132e-06,0.00015461336563698768,0.00010973147587320817,2023-01-28 11:09:28.597000+00:00,0.006915000000000001,0.093519,0.058787,0.033868,0.028832000000000003,0.025868000000000006,0.024515,0.019147000000000004,0.007105941704035874,0.09369254484304934,0.05903985426008968,0.03408520179372198,0.028962163677130046,0.02643245515695068,0.024646188340807174,0.01890313901345292,0.007357823541288109,0.09392481324449828,0.05929020795477488,0.034394629517464165,0.0292567131031698,0.02652043206137694,0.02471609125782354,0.01919941449626489,5.5,5.95,6.275
1.0,1.0,1.0,0.115,0.0014306312169341852,0.0024360000000000002,0.008549,0.012902,0.0,0.0,0.0,0.0,0.0,0.002888452914798206,0.007813733183856501,0.013268441704035875,0.0,0.0,0.0,0.0,0.0,0.003364142943670502,0.007388047647890168,0.013231415303856249,0.0,0.0,0.0,0.0,0.0,2023-02-02 11:09:31.301000+00:00,0.007036000000000001,0.090966,0.062751,0.032547,0.026385000000000002,0.023817,0.023247000000000004,0.016415000000000003,0.007513901345291481,0.09056827354260091,0.0629968609865471,0.03239366591928252,0.026709641255605383,0.02386603139013453,0.022653419282511217,0.0163125,0.00796648495861094,0.09032432868968303,0.06299933373712902,0.03248709872804361,0.027039410458308096,0.023925641025641025,0.022329355945891378,0.0164873006258833,4.0,3.8333333333333335,3.875
1.0,1.0,1.0,0.088,0.005722524867736741,0.0035039999999999997,0.018815000000000002,0.020068000000000003,0.0027960000000000003,0.0,0.0,0.0,0.0,0.004114686098654709,0.018030605381165923,0.020391143497757853,0.0025916479820627804,3.508968609865471e-05,0.0,0.0,0.0,0.004606703008277811,0.017590046436503123,0.020363032505552187,0.002691096305269533,0.00013791641429436704,0.0,0.0,0.0,2023-02-02 11:09:27.600000+00:00,0.007402,0.090551,0.062751,0.032547,0.02647,0.023668,0.024078999999999996,0.016681,0.007689517937219731,0.09059159192825114,0.0630114349775785,0.03251760089686099,0.026851289237668163,0.02394142376681615,0.02299035874439462,0.016561491031390138,0.008051423379769836,0.09031425398748232,0.06302911366848374,0.03254211588935999,0.027140278619018778,0.024021380981223497,0.0225122350090854,0.016649687058348475,4.0,3.8333333333333335,3.875
1.0,1.0,1.0,0.17,0.0,0.006311,0.011428000000000002,0.01773,0.005632000000000001,0.00303,0.0,0.0,0.0,0.005424271300448431,0.011149047085201794,0.017099607623318386,0.005223542600896862,0.0024748878923766815,4.192825112107624e-05,0.0,7.096412556053812e-05,0.005004946497072482,0.011100847970926708,0.017183161720169593,0.0050759337775085804,0.002109307490409853,8.302039168180899e-05,0.0,0.00020078740157480313,2023-02-17 11:09:31.142000+00:00,0.011745,0.096747,0.068698,0.041549,0.037364,0.035713,0.033151,0.0267,0.011014966367713007,0.09665269058295965,0.06837959641255606,0.04132107623318385,0.03699893497757849,0.03522780269058297,0.03316373318385651,0.027437500000000004,0.010729961639410458,0.0966413082980012,0.06846648495861092,0.04124799111649505,0.03676444579043004,0.03511554613365636,0.03292354128810822,0.027789440742984044,2.5,3.65,4.4
1.0,1.0,1.0,0.186,0.0,0.005510999999999999,0.012028,0.01693,0.0036490000000000003,0.001396,0.0,0.0,0.0,0.004614181614349775,0.011779652466367713,0.01629086322869955,0.003306446188340807,0.000852578475336323,0.0,0.0,0.0,0.0042374924288310105,0.011742398546335554,0.01636313345447204,0.0031687260246315357,0.0007050676357762971,0.0,0.0,0.0,2023-02-17 11:09:27.434000+00:00,0.011745,0.096747,0.068698,0.041549,0.03743,0.035696000000000006,0.033217,0.026751,0.011058015695067263,0.09665269058295965,0.06837959641255606,0.04132107623318385,0.03700011210762332,0.03519108744394619,0.03315885650224216,0.027523654708520185,0.010761235614778921,0.09664395315970117,0.06846283060771248,0.04124799111649505,0.036768867353119315,0.03511903896628306,0.03291621239652735,0.027851504138905706,2.5,3.65,4.4
0.0,0.0,0.0,0.392,1.0,0.0637,0.043066,0.042417,0.035987,0.040848999999999996,0.039392,0.035503999999999994,0.045991000000000004,0.06380476457399105,0.043403867713004494,0.04130056053811661,0.035773766816143505,0.041678923766816145,0.03648800448430494,0.037052130044843055,0.04297242152466369,0.06382778114274175,0.04409469008681606,0.04154136886735311,0.035964627498485766,0.0424610539067232,0.035610801534423586,0.037467332929537654,0.043035412881082175,2023-02-22 11:09:30.732000+00:00,0.07331700000000001,0.1445,0.11821700000000002,0.10098500000000002,0.099083,0.107479,0.107802,0.10955000000000001,0.07338839686098655,0.14464360986547087,0.11777230941704038,0.1008380605381166,0.0994721412556054,0.10590801569506728,0.10871961883408074,0.10761283632286996,0.07339327680193822,0.1448859479103573,0.11787201695941854,0.10093141530385627,0.09985921663638196,0.10544423581667674,0.10898029477084592,0.10767831617201698,8.4,9.15,9.325
1.0,1.0,1.0,0.24020067264573997,0.0,0.000166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002632286995515695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005445790430042397,0.0,3.488893417566741e-05,0.0,0.0,0.0,0.0,0.0,2023-03-04 11:09:36.622000+00:00,0.008847,0.084896,0.059668000000000006,0.032132,0.028451,0.025283,0.023067999999999998,0.018633999999999998,0.008542713004484306,0.08486289237668164,0.059708912556053824,0.03215532511210763,0.02853178251121077,0.025492208520179374,0.02386362107623319,0.01924658071748879,0.008639309509388248,0.0848906521300222,0.05975636987684232,0.032165293761356746,0.028420856046840293,0.02562612558045629,0.02437320815667272,0.019496830203916814,5.1,4.55,4.949999999999999
1.0,1.0,1.0,0.121,0.0,0.005030000000000001,0.01956,0.020502,0.004215,0.0017509999999999997,0.0,0.0,0.0,0.004677410313901345,0.01940639013452915,0.020537668161434982,0.004203923766816144,0.0017059417040358742,0.0,2.4663677130044846e-05,0.0,0.004692368261659599,0.019412436906925092,0.020542802342014943,0.0042139309509388245,0.0015450635978195033,1.8170805572380375e-07,9.715324046032706e-05,4.724409448818897e-06,2023-03-04 11:09:32.910000+00:00,0.008664,0.084896,0.059668000000000006,0.03221500000000001,0.028417,0.025217,0.022902000000000002,0.018751000000000004,0.008435033632286995,0.08487146860986548,0.059711995515695074,0.03217415919282511,0.028494506726457404,0.02547724215246637,0.023844786995515697,0.019322197309417043,0.008546497072481321,0.08491280032303655,0.05977569150010093,0.032186472844740556,0.02840674338784574,0.025611487987078536,0.02434980819705229,0.01953924894003634,5.1,4.55,4.949999999999999
0.0,0.0,0.01655562285483545,0.159,0.9197556145262368,0.006239000000000001,0.007509,0.008883,0.003975,0.001358,0.000493,0.000255,0.000187,0.007188228699551569,0.00814243273542601,0.007890582959641257,0.004087724215246638,0.00249445067264574,0.0009742713004484305,0.0006409753363228701,0.0004383968609865471,0.007571956390066624,0.007783848172824549,0.0072566323440339175,0.0034850393700787408,0.0024272158287906315,0.0014374318594791034,0.0012022814455885321,0.0011569957601453662,2023-03-09 11:09:29.317000+00:00,0.010303000000000001,0.085079,0.055483,0.034818,0.029901,0.027397,0.025493000000000005,0.020674,0.011113284753363229,0.08546945067264575,0.05489400224215248,0.034829540358744394,0.030457118834080716,0.027734473094170407,0.02635184977578475,0.02124607623318386,0.011459378154653746,0.08525657177468202,0.05449822329901069,0.03439612356147789,0.030220109024833425,0.027995578437310716,0.026697779123763372,0.02198944074298405,4.1,4.6,4.949999999999999
0.0,0.0,0.013930950938824953,0.055,0.9313297015871591,0.008705000000000001,0.023077,0.0205,0.013139000000000001,0.011373000000000001,0.008784000000000002,0.008146,0.007459,0.00958693946188341,0.023601233183856506,0.01964181614349776,0.01310420403587444,0.012071356502242154,0.009298206278026909,0.009287163677130048,0.008180941704035875,0.009949888956188169,0.02324910155461336,0.019056188168786587,0.012533070866141733,0.011745750050474459,0.00955859075307894,0.009708923884514435,0.008986937209771857,2023-03-09 11:09:25.603000+00:00,0.010303000000000001,0.085079,0.055483,0.034818,0.029901,0.027330999999999998,0.025327000000000002,0.020608,0.011113284753363229,0.08546945067264575,0.05489119955156952,0.034829540358744394,0.03045156950672646,0.027765863228699558,0.02629792600896861,0.021307174887892376,0.011457985059559863,0.08525657177468202,0.054493074904098514,0.03439638602866949,0.03022513628104179,0.028005612759943472,0.026711003432263278,0.02205414900060569,4.1,4.6,4.949999999999999
0.0,0.0,0.01655562285483545,0.148,0.45375133946354124,0.018851,0.028606000000000003,0.026936,0.009817000000000001,0.008007,0.002521,0.004585,0.005947,0.01879534753363229,0.029143385650224223,0.027113677130044846,0.009782623318385652,0.006889573991031392,0.003011042600896861,0.004987612107623319,0.006018665919282512,0.019448798707853824,0.02901978598828993,0.027447486371895816,0.010150070664243893,0.007180254391278012,0.0038775287704421553,0.0057401776700989286,0.006692509590147384,2023-03-14 11:09:38.833000+00:00,0.022951,0.096387,0.06958500000000001,0.041416999999999995,0.037943000000000005,0.03547,0.035485,0.031998,0.02300140134529148,0.09673363228699552,0.06975319506726459,0.04139949551569507,0.03720913677130046,0.035853082959641264,0.03592897982062781,0.032132791479820635,0.023603836058954168,0.09671152836664647,0.07000579446799919,0.04169012719563899,0.037472541893801725,0.03658606904906117,0.03659785988289925,0.032732889158086004,9.7,7.199999999999999,6.3
0.0,0.0,0.0,0.088,0.5799217921601408,0.021068,0.039489,0.034836,0.0165,0.01579,0.011055,0.012385000000000002,0.012398000000000003,0.021120908071748882,0.04003621076233184,0.03508688340807175,0.016471468609865477,0.014714966367713005,0.011488901345291482,0.012788284753363232,0.012633464125560543,0.021761558651322427,0.0399768423177872,0.03542317787199677,0.016840238239450838,0.015082071471835249,0.012313527155259438,0.013585160508782551,0.013285685443165756,2023-03-14 11:09:35.113000+00:00,0.023051,0.096387,0.06958500000000001,0.041416999999999995,0.037842999999999995,0.035404000000000005,0.035568,0.031915,0.023045123318385652,0.09673363228699552,0.06975319506726459,0.04139977578475337,0.037120235426008966,0.03588934977578476,0.035937275784753364,0.03211328475336324,0.023636745406824148,0.09671152836664647,0.07000579446799919,0.0416963052695336,0.037426872602463156,0.03663434282253179,0.036606460730870184,0.03270993337371289,9.7,7.199999999999999,6.3
0.0,0.0,0.0,0.126,0.8207615446328891,0.21168199999999998,0.249431,0.231519,0.210044,0.20796300000000004,0.195848,0.18172200000000002,0.17516900000000002,0.20143878923766817,0.22520521300448434,0.2087044282511211,0.19121317264573995,0.1916117152466368,0.1867443946188341,0.17679355381165918,0.16949602017937224,0.18561952352109834,0.19277379366040778,0.18003022410660202,0.16838584696143746,0.1722924490207955,0.17172709469008682,0.1684090046436503,0.16598804764789016,2023-03-19 11:09:32.731000+00:00,0.19789200000000004,0.233822,0.204136,0.19360600000000003,0.191084,0.19109,0.184814,0.180245,0.1886006726457399,0.21858934977578479,0.18887303811659192,0.1790254484304933,0.1784943946188341,0.18367942825112107,0.1807206278026906,0.17534994394618839,0.17438350494649707,0.19835634968705834,0.16976781748435288,0.16148132444982835,0.16360910559257014,0.17157026044821316,0.17369034928326263,0.17233850191802944,7.4,6.65,6.375000000000001
0.0,0.0,0.0,0.094,0.9513697592612335,0.212748,0.24355300000000002,0.225741,0.205734,0.20959300000000003,0.194374,0.17879899999999999,0.17261400000000002,0.2024360426008969,0.22026530269058298,0.20378918161434978,0.18741423766816148,0.19326395739910318,0.18534725336322874,0.17415162556053812,0.16705067264573992,0.18679547748839082,0.18950141328487785,0.17634031899858674,0.16537922471229557,0.17419501312335953,0.17080777306682818,0.16616325459317577,0.16368370684433678,2023-03-19 11:09:29.014000+00:00,0.197992,0.233722,0.20421899999999998,0.19362300000000002,0.19133299999999998,0.191073,0.184731,0.18051100000000003,0.18863060538116594,0.218395067264574,0.18893402466367715,0.17906373318385654,0.17855930493273547,0.18356748878923768,0.18068514573991035,0.17544815022421523,0.17442035130224104,0.19817777104784975,0.1698178881485968,0.1615103775489602,0.1636202907328892,0.17147758933979407,0.17371942257217843,0.17237145164546736,7.4,6.65,6.375000000000001
1.0,0.95347533632287,0.7195639006662627,0.121,0.0,0.032211,0.021807999999999998,0.028817,0.019617,0.019606000000000005,0.022402000000000005,0.022625000000000003,0.025515000000000003,0.031702690582959644,0.023103531390134532,0.028554988789237668,0.01955431614349776,0.020095964125560542,0.021793665919282515,0.023133800448430497,0.025258127802690586,0.03139895013123359,0.02308172824550777,0.0279594791035736,0.01964599232788209,0.020259882899252978,0.0213300020189784,0.022979224712295576,0.025220896426408238,2023-03-29 11:09:32.120000+00:00,0.033745,0.08813800000000001,0.0668,0.044317,0.042238000000000005,0.046568,0.04594000000000001,0.044614999999999995,0.03343340807174889,0.08894747757847535,0.06662197309417042,0.04430313901345292,0.042673878923766825,0.04609966367713006,0.0464508408071749,0.04450695067264575,0.03321655562285484,0.08896353725015141,0.06625338178881485,0.044410781344639605,0.042827700383605886,0.04573745204926306,0.04635891378962244,0.04449806178073894,4.9,5.75,5.325
1.0,0.7146860986547084,0.616596002422774,0.132,0.0,0.031728,0.023808000000000003,0.029234,0.018934,0.018974,0.021318999999999998,0.020825000000000003,0.023534000000000003,0.03132483183856502,0.025029147982062787,0.028958127802690584,0.0189417600896861,0.0196112668161435,0.020635201793721976,0.0214932735426009,0.023733744394618835,0.031043387845750045,0.024980113062790233,0.028379386230567336,0.019033494851605087,0.01971164950535029,0.020105612759943468,0.021379588128407026,0.023623662426812027,2023-03-29 11:09:28.406000+00:00,0.033745,0.08813800000000001,0.0668,0.0443,0.042172,0.046685000000000004,0.046023,0.044549,0.03343553811659193,0.08894747757847535,0.06662197309417042,0.04429932735426009,0.042708408071748895,0.04615313901345293,0.04650285874439463,0.04456272421524664,0.03321433474661822,0.08896327478295979,0.06625338178881485,0.044410781344639605,0.042835978195033306,0.04577207752877044,0.04638037552998182,0.04450165556228549,4.9,5.75,5.325
1.0,1.0,1.0,0.126,0.0,0.006432,0.009047000000000001,0.009085,0.0,0.0,0.0,0.0,0.0,0.00608127802690583,0.008424887892376684,0.009528979820627805,0.0,0.0,0.0,0.0,0.0,0.005959418534221683,0.00859880880274581,0.009743145568342416,3.648293963254592e-05,0.0,0.0,0.0,0.0,2023-04-03 11:09:37.877000+00:00,0.010332,0.07508100000000001,0.051551,0.0274,0.0235,0.022266,0.0225,0.016866,0.009987500000000003,0.07464983183856504,0.05184114349775785,0.027414798206278027,0.023606558295964128,0.0223420403587444,0.02216356502242153,0.01718609865470852,0.009893256612154247,0.07477922471229556,0.05199170199878861,0.027390308903694722,0.023861457702402583,0.0227015142337977,0.02205497678174843,0.01755590551181102,15.0,11.4,8.975
1.0,1.0,1.0,0.083,0.0,0.008,0.017947,0.016367999999999997,0.004517,0.0027,0.0006,0.0028829999999999997,0.00044899999999999996,0.007666872197309419,0.01730145739910314,0.016745067264573994,0.004607735426008969,0.002796468609865471,0.0007274663677130045,0.0024542040358744395,0.0007928811659192827,0.007538764385221079,0.017452109832424796,0.01692354128810821,0.004564667878053704,0.0030903290934786993,0.0012326266908944071,0.0023643246517262265,0.0012755299818291942,2023-04-03 11:09:34.158000+00:00,0.010532,0.07508100000000001,0.051551,0.027317000000000004,0.0235,0.022366000000000004,0.0226,0.016749,0.010117656950672647,0.07464517937219732,0.051841479820627805,0.0274142937219731,0.02362892376681614,0.02238419282511211,0.022165975336322873,0.01705986547085202,0.009993317181506155,0.07476690894407428,0.051999878861296187,0.027390308903694722,0.02385951948314153,0.02273450434080355,0.022059681001413284,0.017503472642842716,15.0,11.4,8.975
0.0,0.0,0.0,0.132,0.353640816189135,0.019965999999999998,0.010004,0.019183,0.012629999999999999,0.014092,0.00883,0.01096,0.011898,0.020137500000000003,0.010672645739910317,0.018935986547085202,0.012124663677130047,0.013498374439461886,0.008689013452914798,0.010463060538116594,0.011948822869955158,0.02039460932768019,0.010860852008883504,0.018971411265899456,0.01175540076721179,0.01304225721784777,0.008963739147991116,0.010208580658186956,0.01155390672319806,2023-04-08 11:09:34.620000+00:00,0.023149,0.079136,0.059383000000000005,0.038947,0.038477000000000004,0.036447,0.036962,0.033514999999999996,0.023267488789237668,0.07960308295964126,0.05922757847533633,0.03853822869955158,0.038037612107623325,0.03635235426008969,0.03670409192825112,0.03360201793721974,0.023493317181506157,0.07975035332121945,0.05928516050878255,0.03827015949929336,0.037703674540682415,0.036578457500504744,0.036564809206541496,0.033319785988289934,19.9,15.649999999999999,8.82
0.0,0.0,0.0,0.11,0.3579327098399375,0.020583,0.015787000000000002,0.022983,0.015130000000000001,0.017391999999999998,0.012313000000000003,0.013911000000000001,0.014315,0.02079265695067265,0.016430661434977577,0.022725280269058297,0.014603755605381168,0.016639517937219732,0.012179540358744396,0.0135322869955157,0.01441188340807175,0.02106087219866747,0.01660944881889763,0.02276297193620028,0.014247869977791235,0.01613107207752877,0.012356026650514839,0.013389158086008475,0.01405861094286291,2023-04-08 11:09:30.892000+00:00,0.023149,0.079136,0.059383000000000005,0.038947,0.038577,0.036547,0.037045,0.033514999999999996,0.02326816143497758,0.07960308295964126,0.05922757847533633,0.038524831838565025,0.03806519058295964,0.03642589686098655,0.03673991031390134,0.03363082959641256,0.023502160306884717,0.07975035332121945,0.05928655360387643,0.038265011104381186,0.03770020189783969,0.036593862305673325,0.03662543912780133,0.0333778316172017,19.9,15.649999999999999,8.82
0.0,0.0,0.0,0.186,1.0,0.639738,0.984704,0.922946,0.899562,0.904864,0.8769030000000001,0.846424,0.82235,0.6404807735426009,0.9965528026905831,0.9240967488789239,0.8830818385650225,0.8970709080717489,0.8687077914798208,0.8499469730941704,0.8259932174887894,0.6429671512214818,0.9934920654148998,0.9199874419543709,0.8800604078336361,0.8967178073894609,0.8710791843327275,0.8544947910357359,0.8334155663234403,2023-04-13 11:09:35.121000+00:00,0.579821,0.655439,0.6353540000000001,0.697048,0.7083149999999999,0.727956,0.731663,0.742531,0.5804491591928252,0.6624806614349776,0.6361185538116594,0.6850111547085203,0.7026207959641256,0.7215775224215246,0.7344787556053812,0.7456073991031391,0.5826433070866142,0.6606637189582071,0.6336312739753683,0.6827934786997779,0.7023804562891175,0.7234702402584291,0.7382001413284877,0.7519808398950129,25.9,25.25,23.05
0.0,0.0,0.0,0.066,1.0,0.628255,0.84753,0.814116,0.8139700000000001,0.8332300000000001,0.815271,0.7904519999999999,0.7747820000000001,0.628822701793722,0.8574967488789238,0.8151184977578477,0.7992155829596413,0.8262321748878925,0.8077869394618834,0.7936288116591931,0.7781686659192827,0.6311251766606097,0.8549054310518875,0.8117892186553604,0.7965521905915605,0.8259078336361801,0.8100033716939229,0.7977038764385219,0.785050676357763,2023-04-13 11:09:31.410000+00:00,0.579855,0.655505,0.6353710000000001,0.697048,0.708298,0.727973,0.73168,0.742431,0.5804457399103139,0.6624803811659193,0.6361058856502243,0.6850244394618834,0.7026184977578477,0.7215927130044845,0.7345218049327356,0.7456069506726458,0.5825822531798911,0.6606762164344842,0.6336259640621843,0.6828037956793862,0.7023581869573994,0.7235126388047646,0.7382206945285683,0.7519979608318188,25.9,25.25,23.05
1.0,1.0,1.0,0.11,0.0,0.009243999999999999,0.007173999999999999,0.011121,0.009187,0.015067999999999998,0.006832,0.0073490000000000005,0.005221,0.010472085201793723,0.00782152466367713,0.011585650224215246,0.009055997757847534,0.014867993273542601,0.006365582959641256,0.00691065022421525,0.005488733183856503,0.010903230365435088,0.00832226933171815,0.012118211185140315,0.00955711689884918,0.015312941651524328,0.006735130224106601,0.0076645063597819505,0.0063320008075913575,2023-04-18 11:09:33.592000+00:00,0.012393000000000001,0.07355500000000001,0.051236000000000004,0.033536,0.036551,0.031232000000000003,0.030266000000000005,0.024387,0.013508295964125559,0.07399147982062781,0.051580997757847545,0.03346300448430494,0.03640913677130045,0.030891928251121078,0.02987662556053812,0.02461715246636771,0.01388584696143751,0.07432570159499291,0.05198956188168786,0.033877387441954364,0.03676339592166363,0.031198526145770233,0.030541086210377547,0.025376519281243685,41.8,26.0,16.75
