agua_1px,agua_3x3,agua_5x5,aot,nubes300,sr_1px_B11,sr_1px_B2,sr_1px_B3,sr_1px_B4,sr_1px_B5,sr_1px_B6,sr_1px_B7,sr_1px_B8A,sr_3x3_B11,sr_3x3_B2,sr_3x3_B3,sr_3x3_B4,sr_3x3_B5,sr_3x3_B6,sr_3x3_B7,sr_3x3_B8A,sr_5x5_B11,sr_5x5_B2,sr_5x5_B3,sr_5x5_B4,sr_5x5_B5,sr_5x5_B6,sr_5x5_B7,sr_5x5_B8A,t,toa_1px_B11,toa_1px_B2,toa_1px_B3,toa_1px_B4,toa_1px_B5,toa_1px_B6,toa_1px_B7,toa_1px_B8A,toa_3x3_B11,toa_3x3_B2,toa_3x3_B3,toa_3x3_B4,toa_3x3_B5,toa_3x3_B6,toa_3x3_B7,toa_3x3_B8A,toa_5x5_B11,toa_5x5_B2,toa_5x5_B3,toa_5x5_B4,toa_5x5_B5,toa_5x5_B6,toa_5x5_B7,toa_5x5_B8A
1.0,0.95347533632287,0.8229355945891378,0.20704652466367718,0.0,0.016666,0.020250999999999998,0.051034,0.013017000000000003,0.013615,0.003285,0.004664,0.007411000000000002,0.016722085201793725,0.020714181614349778,0.05109887892376682,0.013149215246636774,0.013713565022421525,0.003776233183856503,0.004308744394618835,0.006647141255605383,0.016667312739753685,0.020574782959822326,0.05115364425600645,0.013199939430648093,0.013469271148798706,0.004295437108822936,0.004393983444377143,0.0067420956995760135,2025-06-16 11:09:53.562000+00:00,0.021732,0.08833400000000001,0.082617,0.0412,0.042098,0.042268,0.04319799999999999,0.041062,0.02173991031390135,0.08862399103139017,0.08267191704035876,0.04130308295964127,0.042119618834080726,0.042682623318385654,0.04289299327354261,0.04048593049327354,0.02168124369069251,0.08855422975974155,0.0826970926711084,0.041358086008479705,0.041972925499697146,0.04306723198061781,0.04295382596406219,0.040561760549162114
1.0,0.8486547085201794,0.7714516454673934,0.224,0.0,0.015883,0.020051,0.050551000000000006,0.011417000000000002,0.011963999999999999,3.4e-05,0.00113,0.003677,0.016099383408071752,0.02050835201793722,0.050679596412556066,0.011572365470852018,0.011852522421524665,0.0002729260089686099,0.0005806614349775785,0.0027660313901345297,0.016001312335958005,0.020356167979002623,0.05072206743387846,0.01164478094084393,0.011518352513628103,0.0006854633555420955,0.0006005451241671713,0.002809913183928932,2025-06-16 11:09:49.837000+00:00,0.021583,0.088417,0.082617,0.0412,0.042098,0.042268,0.04336399999999999,0.041145,0.021746132286995516,0.08863828475336326,0.08267191704035876,0.04130308295964127,0.04209108744394619,0.04267096412556054,0.042953139013452914,0.040464181614349774,0.02169432667070462,0.08855848980415906,0.08269685039370078,0.041357823541288107,0.041952796285079745,0.043058550373511,0.042942418736119516,0.04049291338582677
1.0,0.95347533632287,0.781142741772663,0.25099663677130046,0.0,0.016180999999999997,0.021847000000000002,0.05234900000000001,0.015609000000000001,0.011917000000000002,0.0011960000000000002,0.00067,0.002845,0.018285538116591928,0.024641591928251123,0.05501283632286996,0.017449215246636774,0.016107791479820627,0.004433744394618835,0.004012219730941704,0.005233183856502244,0.02188334342822532,0.029125923682616593,0.059121724207550984,0.021900060569351905,0.020991823137492427,0.009230244296386027,0.0090521704017767,0.009831152836664647,2025-06-18 11:09:47.317000+00:00,0.022815000000000002,0.09093199999999999,0.08626600000000001,0.046645,0.044016999999999994,0.046830000000000004,0.04731900000000001,0.044096,0.024675280269058297,0.09245252242152467,0.0878213004484305,0.04794708520179373,0.04686423766816143,0.0488810538116592,0.04977959641255607,0.04614445067264574,0.027777871996769624,0.09483947102765997,0.09022374318594792,0.050996910963052686,0.05010401776700989,0.052379588128407005,0.05362822531798911,0.04976468806783767
1.0,0.8486547085201794,0.7296587926509186,0.17761547085201795,0.0,0.018898,0.032098,0.05864900000000001,0.022843,0.021283,0.014996,0.014736,0.015447,0.02100706278026906,0.03463789237668161,0.06105930493273543,0.02453850896860987,0.025142320627802698,0.017849831838565023,0.017742040358744396,0.01789304932735426,0.02447849788007268,0.038591278013325264,0.06476272965879265,0.028605733898647272,0.029652634766807986,0.0224401978598829,0.022528931960428027,0.022092610539067234,2025-06-18 11:09:43.608000+00:00,0.022798,0.09093199999999999,0.08626600000000001,0.046645,0.044083000000000004,0.046630000000000005,0.047136000000000004,0.044047,0.024675672645739916,0.09245252242152467,0.08782158071748881,0.04794708520179373,0.046878811659192825,0.04882830717488789,0.049689181614349785,0.04615582959641257,0.027762770038360585,0.09484603270744998,0.09022681203311124,0.051000242277407626,0.05012319806178073,0.05236515243286895,0.05359921259842519,0.04974902079547748
1.0,0.95347533632287,0.7195639006662627,0.278,0.0,0.026621,0.031085,0.05297,0.022615,0.024462,0.014923,0.018636,0.019079000000000002,0.02777836322869956,0.031380437219730946,0.05315678251121077,0.0228807735426009,0.024133800448430495,0.015671356502242155,0.019086098654708523,0.019606726457399106,0.02934748637189582,0.03266658590753079,0.0541788814859681,0.024139269129820312,0.02541197254189379,0.016887240056531395,0.02047185544114678,0.021569210579446798,2025-06-21 11:09:35.609000+00:00,0.032470000000000006,0.09685099999999999,0.089202,0.054232,0.054247,0.058621,0.06378500000000001,0.060364,0.03340560538116592,0.09700952914798207,0.08930448430493275,0.054402634529147995,0.054051345291479834,0.05924915919282512,0.06413604260089688,0.060898878923766823,0.03475344235816677,0.09766654552796286,0.08989469008681607,0.05525313951140723,0.05486408237431859,0.06009757722592368,0.06517183525136279,0.06244665859075308
1.0,0.7146860986547084,0.616596002422774,0.23500000000000001,0.0,0.028021,0.036785000000000005,0.05638700000000001,0.025932000000000004,0.028879000000000002,0.021606,0.025187000000000005,0.024832,0.029075448430493277,0.037082062780269064,0.056621300448430494,0.026211883408071755,0.028667713004484306,0.022469562780269063,0.02572343049327355,0.025585089686098662,0.03064589137896224,0.03829337775085807,0.05759079345850998,0.027396365838885522,0.029968402988088023,0.023671209368059755,0.027030668281849385,0.027479406420351297,2025-06-21 11:09:31.899000+00:00,0.03257,0.09685099999999999,0.089202,0.054232,0.054147,0.058521,0.06370200000000001,0.060215,0.033448542600896865,0.09700952914798207,0.08930168161434981,0.054402634529147995,0.053988172645739914,0.05921485426008969,0.06413346412556054,0.06080964125560539,0.034802503533212195,0.09766654552796286,0.0898895416919039,0.05525313951140723,0.05482358166767615,0.060080274581061986,0.06516466787805368,0.062362749848576614
1.0,1.0,1.0,0.159,0.0,0.013161,0.011857,0.025508000000000003,0.009248000000000001,0.009025,0.0027250000000000004,0.002055,0.003059,0.013837724215246639,0.012684473094170406,0.02602858744394619,0.009810313901345291,0.00859232062780269,0.0024267376681614355,0.0018266255605381167,0.0033852578475336323,0.013533999596204322,0.012531738340399758,0.025801554613365637,0.009446799919240863,0.007858166767615585,0.0017952554007672115,0.0015365233192004843,0.003328992529779931,2025-06-26 11:09:55.030000+00:00,0.017376,0.07972100000000001,0.063255,0.035661,0.035106,0.03574,0.034421,0.031357,0.017931726457399103,0.08023267937219733,0.06360420403587444,0.03609013452914799,0.03478755605381166,0.035373262331838566,0.03420818385650225,0.03163251121076233,0.017653361599030887,0.08012697355138299,0.06345972138098124,0.03580775287704421,0.03426660609731476,0.03478520088835048,0.0339013729053099,0.03159281243690692
1.0,1.0,1.0,0.15396860986547087,0.0,0.013578000000000002,0.014974,0.027308,0.010347999999999998,0.01034,0.004191,0.0030720000000000005,0.00394,0.014226737668161436,0.015811883408071752,0.027912556053811658,0.010914966367713004,0.009691591928251123,0.0035217488789237674,0.002774159192825112,0.004222477578475337,0.013854956591964467,0.015632868968302037,0.02769325661215425,0.010555885322027054,0.008960771249747625,0.002713991520290732,0.0023731273975368464,0.004225540076721178,2025-06-26 11:09:51.300000+00:00,0.017393,0.07972100000000001,0.063172,0.035661,0.035321,0.035906,0.034421,0.031406,0.0179390134529148,0.08023267937219733,0.06358452914798206,0.03609013452914799,0.03481748878923766,0.0353877802690583,0.034179764573991044,0.03161070627802691,0.017650797496466787,0.08012547950736926,0.06345457298606905,0.03580775287704421,0.034266262870987274,0.03473834039975772,0.0338628911770644,0.03158257621643448
1.0,1.0,1.0,0.16404652466367717,0.0,0.006353,0.016538,0.03214700000000001,0.009798000000000001,0.007313,0.0,0.0,0.0,0.007589686098654709,0.01689652466367713,0.031927914798206274,0.009294899103139015,0.006924775784753365,0.0,1.048206278026906e-05,0.0,0.007814738542297597,0.017053179890975163,0.032034100545124164,0.009236018574601252,0.006836866545527961,0.0,0.0001014738542297597,0.0001375328083989501,2025-06-28 11:09:51.020000+00:00,0.011419,0.08213600000000001,0.069398,0.037115,0.034064000000000004,0.0314,0.032249,0.026266,0.012516704035874442,0.08233536995515696,0.06927954035874441,0.03674854260089686,0.033820011210762335,0.03174063901345291,0.03234035874439462,0.027453251121076234,0.012742297597415707,0.08243951140722795,0.0693432667070462,0.036700625883303035,0.03374867756915001,0.032044478094084394,0.03245760145366444,0.027846416313345435
1.0,1.0,1.0,0.15396860986547087,0.0,0.00657,0.019955000000000004,0.034381,0.011398,0.009213,0.0,0.000166,0.0,0.00789030269058296,0.020322029147982066,0.03418295964125561,0.010908408071748879,0.0088429932735426,4.764573991031391e-05,0.00051945067264574,0.000336322869955157,0.008217666060973149,0.020506723198061776,0.034272864930345245,0.010843710882293557,0.008718655360387642,0.00031869573995558245,0.0007357964869775894,0.0005816071068039571,2025-06-28 11:09:47.299000+00:00,0.011436,0.08213600000000001,0.069398,0.037115,0.033981000000000004,0.0313,0.032149,0.026283,0.012500336322869956,0.08233536995515696,0.06927954035874441,0.036762331838565025,0.03378088565022421,0.03175622197309417,0.032285426008968617,0.02750745515695067,0.012732182515647082,0.08243951140722795,0.06934344841510193,0.03670470421966484,0.033700726832222895,0.03210640016151827,0.03245281647486371,0.027899717343024422
0.8300000000000001,0.5689461883408072,0.34342822531798906,0.3051513452914798,0.12307355688582439,0.065262,0.078625,0.08517000000000002,0.055453999999999996,0.059436,0.054236,0.055407,0.050822,0.06805852017937221,0.08258974215246637,0.09223441704035874,0.05872617713004484,0.06107180493273543,0.05344708520179373,0.05503464125560539,0.05324417040358744,0.07393636180092875,0.08078687664041995,0.09439012719563901,0.06467886129618412,0.06664381183121339,0.058447324853624055,0.05785707651928124,0.05522735715727842,2025-07-01 11:09:37.522000+00:00,0.067024,0.12455400000000001,0.110389,0.079775,0.08021400000000001,0.090551,0.09635,0.09119300000000001,0.06933946188340809,0.12655000000000002,0.11434652466367715,0.08193985426008968,0.08127023542600899,0.08995061659192827,0.09602477578475338,0.09313705156950675,0.0743129416515243,0.12564728447405607,0.11554605289723398,0.08586474863718957,0.08477619624470017,0.09341061982636785,0.0980772259236826,0.09471035735917624
1.0,0.7113228699551569,0.5681405208964263,0.273,0.044388839954444204,0.065943,0.08080200000000001,0.08610200000000001,0.056505,0.061336,0.057653,0.05932200000000001,0.05433700000000001,0.0684482062780269,0.08440952914798205,0.09294859865470853,0.05966278026905831,0.06278660313901346,0.05679002242152467,0.05863110986547085,0.05670067264573992,0.0743041994750656,0.08269541691903895,0.09497948717948715,0.06539000605693518,0.06820294770845951,0.06175227135069654,0.061381344639612354,0.058694710276600025,2025-07-01 11:09:33.807000+00:00,0.06715600000000001,0.12463700000000001,0.110423,0.07979199999999999,0.08029700000000001,0.09048500000000001,0.096516,0.09112700000000001,0.06931149103139014,0.12653850896860988,0.1143590807174888,0.08198155829596411,0.08130179372197309,0.08987909192825112,0.09597578475336323,0.09313329596412556,0.07431362810417926,0.12564221683827978,0.11553284877851805,0.08588402988088026,0.08478570563294972,0.09334653745204925,0.09801106400161516,0.09471901877649909
1.0,0.95347533632287,0.7195639006662627,0.257,0.043362151669350264,0.093061,0.061149,0.083429,0.063443,0.073338,0.072141,0.0855,0.11311800000000001,0.09491535874439463,0.06430319506726458,0.0861803811659193,0.0654215807174888,0.0741942264573991,0.0754980941704036,0.09169484304932737,0.11926720852017937,0.09768328285887341,0.060327760952957804,0.08318923884514434,0.06383577629719361,0.07423779527559055,0.07768437310720774,0.09437720573389863,0.12086430446194223,2025-07-06 11:09:57.200000+00:00,0.090852,0.119683,0.10985700000000001,0.085962,0.091014,0.102412,0.116165,0.138877,0.09245773542600896,0.12138004484304935,0.11145353139013454,0.08733581838565023,0.09158649103139015,0.10478049327354261,0.12083464125560538,0.14384843049327353,0.09484310518877445,0.11927211790833835,0.10967288512012922,0.08623779527559053,0.09160187764990915,0.10636089238845138,0.12287853825964061,0.14509174237835656
1.0,0.7146860986547084,0.616596002422774,0.2947158071748878,0.09687336950118657,0.092059,0.055366,0.07838,0.05710900000000001,0.06887000000000001,0.06657099999999999,0.080147,0.108184,0.09397881165919285,0.058807567264573986,0.08120033632286996,0.059112892376681624,0.06976121076233185,0.07014304932735427,0.08649372197309418,0.1147536995515695,0.09681019584090447,0.054637108822935584,0.07796069049061174,0.057544579043004244,0.06981859479103573,0.07249202503533211,0.08933971330506763,0.11648114274177265,2025-07-06 11:09:53.462000+00:00,0.090835,0.119683,0.109974,0.085945,0.091014,0.102312,0.116165,0.13879400000000003,0.0924828475336323,0.12138032511210765,0.11153469730941705,0.08729271300448431,0.09159674887892377,0.10476098654708521,0.12083946188340808,0.14384417040358746,0.09484677972945688,0.11928958207147182,0.10969335756107407,0.08623838077932564,0.09162406622249142,0.10637260246315361,0.12289438724005651,0.14509608318190995
1.0,0.95347533632287,0.7195639006662627,0.121,0.0,0.05392399999999999,0.059458000000000004,0.079443,0.058043000000000004,0.06098800000000001,0.052235000000000004,0.053073,0.05418200000000001,0.05384310538116593,0.05762640134529148,0.07867752242152466,0.05810610986547086,0.06021894618834081,0.051436603139013444,0.05244994394618835,0.05288469730941704,0.05319152029073289,0.056794871794871804,0.0781966484958611,0.057871512214819294,0.05990211992731677,0.05092877044215627,0.051748677569150005,0.05206589945487583,2025-07-08 11:09:53.802000+00:00,0.053575,0.106394,0.098928,0.07211100000000001,0.07370700000000001,0.07187099999999999,0.073324,0.071484,0.053525952914798204,0.1051432735426009,0.09834058295964125,0.07216978699551571,0.07310801569506727,0.07122371076233185,0.07280582959641256,0.07040123318385651,0.05292069452856854,0.10460173632142133,0.09800914597213808,0.07197807389460932,0.07285885322027055,0.07079388249545727,0.07220678376741366,0.06967165354330707
1.0,0.7146860986547084,0.616596002422774,0.148,0.0,0.053441,0.060824,0.07989199999999999,0.057426000000000005,0.06075400000000001,0.04951799999999999,0.049639,0.050582,0.053404372197309424,0.05884932735426009,0.0790454596412556,0.057445964125560536,0.0599593609865471,0.04869949551569507,0.049009360986547096,0.04932600896860987,0.05274365031294165,0.05796591964465981,0.07855873208156672,0.05719000605693518,0.05962980012113869,0.048183080961033714,0.048319866747425805,0.048508580658186945,2025-07-08 11:09:51.862000+00:00,0.053575,0.106394,0.098928,0.07211100000000001,0.07370700000000001,0.07187099999999999,0.073324,0.071484,0.053525952914798204,0.1051432735426009,0.09834058295964125,0.07216978699551571,0.07310801569506727,0.07122371076233185,0.07281922645739912,0.07040123318385651,0.05292069452856854,0.10460173632142133,0.09800914597213808,0.07197807389460932,0.07285885322027055,0.07079388249545727,0.07222085604684027,0.06966533414092468
0.0,0.0,0.01655562285483545,0.22996860986547088,0.6106831684834748,0.025676,0.059622999999999995,0.069108,0.033307,0.032175999999999996,0.022915,0.025963,0.024694999999999998,0.027016199551569507,0.06011177130044843,0.07033374439461884,0.035963789237668166,0.03387544843049328,0.026039181614349774,0.027291591928251122,0.02442696188340807,0.02875667272360186,0.060482697355138296,0.07061271956390068,0.036599576014536644,0.0355738744195437,0.027365859075307895,0.029185422975974148,0.02624758732081567,2025-07-11 11:09:38.155000+00:00,0.03157,0.114422,0.10020899999999999,0.062991,0.059562000000000004,0.061413999999999996,0.065853,0.061987,0.03280297085201794,0.11466457399103142,0.10098542600896862,0.06490610986547085,0.060698430493273545,0.06374052690582961,0.06704411434977581,0.06176597533632289,0.034301716131637384,0.1148739147991116,0.10115049464970723,0.06534881889763779,0.0618553805774278,0.06470809610337168,0.06856040783363616,0.06328514031899858
0.0,0.0,0.013930950938824953,0.267615470852018,0.6977833631615266,0.023378,0.05264200000000001,0.062927,0.025077,0.025463,0.017334000000000002,0.019565000000000003,0.018812000000000002,0.025015078475336325,0.05314007847533633,0.06425336322869957,0.027863789237668163,0.02753010089686099,0.020641704035874443,0.021227802690582963,0.018215190582959645,0.02674770845951948,0.053563557439935384,0.06456450635978193,0.02851302241066021,0.029389178275792443,0.02198073894609328,0.023197637795275585,0.020091883706844334,2025-07-11 11:09:34.439000+00:00,0.031404,0.114422,0.100192,0.062991,0.059479000000000004,0.06156300000000001,0.065753,0.06207,0.032731278026905834,0.11466457399103142,0.10097085201793722,0.06491889013452914,0.0606969730941704,0.06382656950672647,0.06701261210762333,0.061746188340807175,0.0342097314758732,0.11486886735311927,0.101144054108621,0.0653588128407026,0.061847183525136254,0.0647479507369271,0.0685236018574601,0.06327581263880475
1.0,1.0,1.0,0.159,0.0,0.015060000000000002,0.023297,0.032942000000000006,0.009193,0.001813,0.0,0.0,0.0,0.011857735426008974,0.018602634529147986,0.028486715246636773,0.004681838565022422,0.0006870515695067264,0.0,0.0,0.0,0.010706157884110643,0.017598223299010698,0.02750696547546941,0.0039052493438320205,0.000369674944478094,5.81465778316172e-06,2.543912780133252e-06,0.00011494044013729051,2025-07-16 11:09:57.855000+00:00,0.018876999999999998,0.086588,0.06845000000000001,0.035665,0.02963,0.028854,0.028345,0.02643,0.01603811659192825,0.08372780269058297,0.06546300448430495,0.03219966367713005,0.028188508968609863,0.026882343049327358,0.02639893497757848,0.024689517937219733,0.015055239248940033,0.0830998586715122,0.06479921259842521,0.03160654149000606,0.027372178477690284,0.026487623662426803,0.025549000605693515,0.02402398546335554
1.0,1.0,1.0,0.115,0.0,0.016726,0.029765000000000003,0.037627,0.013261,0.007462000000000001,0.002739,0.003111,0.00493,0.013467544843049331,0.025357343049327356,0.03345308295964126,0.009016255605381168,0.005458015695067266,0.0006734304932735427,0.0010434417040358745,0.003023262331838566,0.0123155259438724,0.02441314354936402,0.03252792247122955,0.008289016757520692,0.004329759741570764,0.0003919644659802139,0.0007622652937613566,0.002300444175247324,2025-07-16 11:09:54.116000+00:00,0.018977,0.086588,0.06845000000000001,0.035665,0.02963,0.028887999999999997,0.028279000000000002,0.026413,0.01608968609865471,0.08372780269058297,0.06546300448430495,0.03219966367713005,0.02817449551569507,0.026854147982062784,0.026411939461883412,0.024668609865470856,0.015102543912780129,0.08309967696345649,0.06479921259842521,0.03160654149000606,0.027346153846153846,0.026449202503533206,0.02559428629113668,0.024017141126589946
1.0,1.0,0.9454875832828589,0.18166143497757853,0.0,0.018796000000000004,0.035265,0.042067,0.021037,0.015394,0.012825,0.011417000000000002,0.011915,0.0200765134529148,0.03736743273542602,0.04451748878923767,0.02381670403587444,0.01990515695067265,0.014286659192825114,0.014549439461883409,0.015366704035874444,0.018335372501514232,0.034617706440541074,0.0416580254391278,0.021292388451443572,0.017617120936805977,0.011506682818493841,0.012224207550979202,0.011978396931152832,2025-07-18 11:09:53.937000+00:00,0.022938999999999998,0.094719,0.076693,0.046707000000000005,0.041125999999999996,0.044941,0.043916000000000004,0.040618,0.024063004484304935,0.09591860986547088,0.07827410313901345,0.04875913677130046,0.044419674887892384,0.04602146860986548,0.04655975336322871,0.04358772421524664,0.02249454875832829,0.09426272965879265,0.07639917221885725,0.04687926509186351,0.042725257419745595,0.04386957399555825,0.044643993539269115,0.040673854229759734
1.0,0.8660313901345292,0.8940036341611145,0.197,0.0,0.018196,0.035686,0.041537000000000004,0.019707,0.013583000000000001,0.009725000000000001,0.007453,0.008634000000000001,0.01940554932735426,0.037877970852017946,0.04398565022421525,0.0225517937219731,0.018405325112107625,0.011585257847533633,0.01123402466367713,0.01239596412556054,0.017655340197859873,0.03502251160912578,0.04103020391681809,0.01994510397738744,0.016037209771855437,0.008879810216030687,0.008991419341813042,0.009074722390470422,2025-07-18 11:09:50.211000+00:00,0.023005,0.094736,0.07671,0.046707000000000005,0.04114299999999999,0.044773,0.04371599999999999,0.040552000000000005,0.024069338565022427,0.09595633408071749,0.0782811659192825,0.04877987668161436,0.04442057174887893,0.04587001121076233,0.046504372197309435,0.043590975336322876,0.022503028467595398,0.09427694326670703,0.0764055925701595,0.04688935998384816,0.04273444377145164,0.043801473854229764,0.044605632949727435,0.04065164546739349
1.0,1.0,1.0,0.14300000000000002,0.0,0.009617,0.019149,0.025334000000000002,0.007588999999999999,0.005901999999999999,0.0,0.000468,0.0,0.009736659192825113,0.018748318385650227,0.02508940582959641,0.007521804932735428,0.006294730941704036,0.0,0.00031345291479820635,0.0002601457399103139,0.010632303654350897,0.019483303048657377,0.02587147183525136,0.008305148394912174,0.00647912376337573,0.0004810821724207551,0.0011905511811023623,0.0012558853220270543,2025-07-21 11:09:37.206000+00:00,0.0135,0.07996600000000001,0.063017,0.034004,0.031551,0.030215000000000002,0.030268000000000003,0.025217,0.013651233183856503,0.07974153587443948,0.06285437219730942,0.0339295403587444,0.03176104260089686,0.02992236547085202,0.029858520179372194,0.025289293721973097,0.014457419745608723,0.08021092267312738,0.06340654149000605,0.03453446396123561,0.03188124369069251,0.030217484352917417,0.030658893599838487,0.026336260852008887
1.0,1.0,1.0,0.126,0.0,0.01,0.023349000000000005,0.028634,0.009672,0.008034,0.002583,0.002853,0.001702,0.01026810538116592,0.02297942825112108,0.028409024663677136,0.009611883408071748,0.00862017937219731,0.0020984304932735428,0.0024940022421524664,0.0019940022421524664,0.011222128003230365,0.023716838279830406,0.029191883706844335,0.01039933373712901,0.008889945487583283,0.0023593175853018375,0.003500020189783969,0.0031712093680597605,2025-07-21 11:09:33.494000+00:00,0.0134,0.07996600000000001,0.063017,0.034004,0.031334,0.030366000000000004,0.030119,0.025068000000000003,0.013626849775784754,0.07974153587443948,0.06285437219730942,0.0339295403587444,0.031646692825112115,0.030021300448430495,0.029760930493273545,0.025314461883408072,0.014474096507167371,0.08021092267312738,0.06340654149000605,0.034541469816272964,0.03185661215424995,0.030256289117706444,0.030611447607510608,0.02637322834645669
1.0,1.0,0.9061175045427013,0.16404652466367717,0.0,0.0216,0.020436,0.034579,0.016301999999999997,0.012991,0.008915,0.007383,0.011463999999999998,0.021527186098654713,0.02005285874439462,0.03397303811659193,0.016535089686098656,0.01421121076233184,0.008390134529147985,0.008733295964125561,0.01111816143497758,0.021267171411265898,0.019680072683222284,0.03379228750252372,0.016194286291136683,0.014575933777508581,0.008073470623864324,0.008748031496062991,0.011035897435897436,2025-07-26 11:09:56.940000+00:00,0.024983000000000005,0.085868,0.070164,0.041968000000000005,0.03885500000000001,0.040232000000000004,0.038366,0.038098,0.024892769058295964,0.08561799327354262,0.06980711883408072,0.04212847533632287,0.03975639013452915,0.03985426008968611,0.03938234304932736,0.03779848654708521,0.02467886129618413,0.08538077932566121,0.06967530789420552,0.04187532808398949,0.04010977185544113,0.03963628104179284,0.039431940238239455,0.037737270341207343
1.0,1.0,0.9061175045427013,0.137,0.0,0.022732000000000002,0.026036000000000004,0.038396000000000007,0.019102,0.016808000000000003,0.013415,0.011531999999999999,0.015464000000000002,0.02255420403587444,0.02564669282511211,0.03782124439461884,0.019368497757847533,0.0179667600896861,0.012836715246636772,0.012810089686098656,0.01499030269058296,0.022307126993741166,0.02529771855441147,0.037643751261861494,0.019045972138098118,0.018195639006662625,0.012399737532808399,0.012849868766404194,0.014848495861094288,2025-07-26 11:09:53.205000+00:00,0.025032000000000002,0.085868,0.070164,0.041968000000000005,0.038872000000000004,0.040332,0.038432,0.038164000000000003,0.02488940582959642,0.08560728699551572,0.06979641255605382,0.04212847533632287,0.0397844730941704,0.0398667600896861,0.03941799327354261,0.03783441704035875,0.024660428023420146,0.08538069856652533,0.06967034120734907,0.04188358570563294,0.04011740359378154,0.03964324651726226,0.03943876438522108,0.03774920250353321
0.0,0.0,0.0,0.137,1.0,0.38148300000000007,0.42460200000000003,0.410143,0.402882,0.435996,0.44472800000000007,0.444196,0.444969,0.37921003363228706,0.4303785313901346,0.41118346412556056,0.4011243834080718,0.43437130044843053,0.44110913677130054,0.4432647982062781,0.4441012331838566,0.37515683424187346,0.42611100343226327,0.4078305673329295,0.39736767615586505,0.4302806379971735,0.436872945689481,0.4392728851201292,0.439925641025641,2025-07-28 11:09:52.913000+00:00,0.35210600000000003,0.35294100000000006,0.337516,0.3534,0.3635460000000001,0.39643100000000003,0.41650600000000004,0.429811,0.3500555493273543,0.356642769058296,0.33829887892376687,0.3520622197309417,0.3623161434977579,0.39354826233183865,0.41568609865470857,0.4290274663677131,0.34639892994144966,0.3539064607308701,0.3359723601857459,0.34914772864930343,0.3592271148798708,0.3901205935796487,0.4122311326468806,0.42527653947102756
0.0,0.0,0.0,0.126,1.0,0.382949,0.426702,0.40832799999999997,0.400916,0.43657899999999994,0.445745,0.44519600000000004,0.4455030000000001,0.38050868834080726,0.4323511771300449,0.4093445627802691,0.3991355381165919,0.4348481502242153,0.4422229260089687,0.44410078475336334,0.44454635650224217,0.37632996163941035,0.4281321017565112,0.40603727034120723,0.39542905309913173,0.43070254391278,0.4379857662023016,0.4400130627902281,0.44033785584494245,2025-07-28 11:09:49.192000+00:00,0.352272,0.35294100000000006,0.337516,0.3534,0.3635460000000001,0.39643100000000003,0.41660600000000003,0.429811,0.3501375560538117,0.35663761210762335,0.3382854820627803,0.3520955156950673,0.36227079596412565,0.39356317264574003,0.41572937219730943,0.42890397982062783,0.34643937007874015,0.3538862305673328,0.33596121542499485,0.3491712699374116,0.35916912982031085,0.3901274177266303,0.41224130829800115,0.4251485766202302
1.0,1.0,1.0,0.20800000000000002,0.0,0.004279,0.007832,0.022666000000000002,0.00035099999999999997,0.00164,0.0,0.0,0.0,0.004861603139013453,0.007966479820627804,0.022738901345291482,0.0008751121076233184,0.001477578475336323,0.0,0.0,0.0,0.007631516252776092,0.009634686048859276,0.024522289521502115,0.0028204926307288506,0.0037629113668483745,5.02725620835857e-05,9.26509186351706e-05,7.680193821926104e-05,2025-07-31 11:09:34.451000+00:00,0.010996000000000002,0.07806600000000001,0.065766,0.03373400000000001,0.03392100000000001,0.02967,0.029932,0.024547000000000003,0.011397645739910315,0.0781928811659193,0.06580358744394621,0.034086266816143504,0.03371036995515695,0.029747141255605385,0.02968766816143498,0.02416535874439462,0.013817343024429633,0.07916343630123154,0.06692935594589136,0.03552061376943267,0.03542035130224107,0.031537108822935596,0.03172965879265091,0.026494669897032103
1.0,1.0,1.0,0.148,0.0,0.006762000000000001,0.017449000000000003,0.029766,0.006851,0.009389000000000002,0.0,0.0,0.0,0.00723335201793722,0.017621580717488792,0.029862836322869957,0.0073371636771300455,0.009011491031390137,3.9966367713004485e-05,5.543721973094171e-05,3.3632286995515704e-07,0.00982814455885322,0.01914288310115082,0.03151134665859075,0.009194629517464163,0.01124603270745003,0.0018615990308903695,0.002286553603876438,0.0016868968302039167,2025-07-31 11:09:30.750000+00:00,0.011096,0.07806600000000001,0.065766,0.03373400000000001,0.034021,0.029753,0.029949000000000003,0.024647000000000002,0.011489966367713001,0.0781928811659193,0.06580358744394621,0.034086266816143504,0.03373436098654709,0.029734473094170405,0.029777354260089695,0.024226961883408074,0.013857419745608718,0.07916343630123154,0.06692935594589136,0.03551744397334949,0.035380637997173434,0.03152012921461741,0.03177787199676963,0.026492408641227542
